iter,split,loss,lr,cpsnr,psnr,ssim,time
556,train,0.015065,1.998e-04,,,,19.9
557,train,0.018714,1.998e-04,,,,20.0
558,train,0.010996,1.998e-04,,,,20.0
559,train,0.015676,1.998e-04,,,,20.0
560,train,0.017572,1.998e-04,,,,20.0
561,train,0.019365,1.998e-04,,,,20.1
562,train,0.016759,1.998e-04,,,,20.1
563,train,0.013997,1.998e-04,,,,20.1
564,train,0.013520,1.998e-04,,,,20.2
565,train,0.011251,1.998e-04,,,,20.2
566,train,0.014603,1.998e-04,,,,20.2
567,train,0.016151,1.998e-04,,,,20.3
568,train,0.015508,1.998e-04,,,,20.3
569,train,0.014653,1.998e-04,,,,20.3
570,train,0.014072,1.998e-04,,,,20.4
571,train,0.016371,1.998e-04,,,,20.4
572,train,0.012743,1.998e-04,,,,20.4
573,train,0.010986,1.998e-04,,,,20.4
574,train,0.016815,1.998e-04,,,,20.5
575,train,0.013825,1.998e-04,,,,20.5
576,train,0.016343,1.998e-04,,,,20.5
577,train,0.008786,1.998e-04,,,,20.6
578,train,0.015325,1.998e-04,,,,20.6
579,train,0.015162,1.998e-04,,,,20.6
580,train,0.017134,1.998e-04,,,,20.7
581,train,0.011070,1.998e-04,,,,20.7
582,train,0.012279,1.998e-04,,,,20.7
583,train,0.011747,1.998e-04,,,,20.8
584,train,0.010853,1.998e-04,,,,20.8
585,train,0.012478,1.998e-04,,,,20.8
586,train,0.016896,1.998e-04,,,,20.9
587,train,0.014382,1.998e-04,,,,20.9
588,train,0.021080,1.998e-04,,,,20.9
589,train,0.014839,1.998e-04,,,,20.9
590,train,0.014507,1.998e-04,,,,21.0
591,train,0.016349,1.998e-04,,,,21.0
592,train,0.011979,1.998e-04,,,,21.0
593,train,0.017682,1.998e-04,,,,21.1
594,train,0.019036,1.998e-04,,,,21.1
595,train,0.010695,1.998e-04,,,,21.1
596,train,0.011798,1.998e-04,,,,21.2
597,train,0.012501,1.998e-04,,,,21.2
598,train,0.012668,1.998e-04,,,,21.2
599,train,0.011389,1.998e-04,,,,21.3
600,train,0.021720,1.998e-04,,,,21.3
601,train,0.015409,1.998e-04,,,,21.3
